ID,Scrape Date,Published Date,Title,Day Diff
1,7/30/2021,8/1/2021,Vuln Title 1,2
2,7/30/2021,8/1/2021,Vuln Title 1,2
3,7/30/2021,8/1/2021,Vuln Title 1,2
4,7/30/2021,8/1/2021,Vuln Title 1,2
5,7/30/2021,8/1/2021,Vuln Title 1,2
6,7/30/2021,8/4/2021,Vuln Title 1,5
7,8/5/2021,8/6/2021,Vuln Title 1,1
8,8/6/2021,8/6/2021,Vuln Title 1,0
9,8/6/2021,8/6/2021,Vuln Title 2,0
10,8/6/2021,8/6/2021,Vuln Title 2,0
11,8/6/2021,8/7/2021,Vuln Title 2,1
12,8/7/2021,8/7/2021,Vuln Title 2,0
13,8/7/2021,8/8/2021,Vuln Title 2,1
14,8/7/2021,8/8/2021,Vuln Title 2,1
15,8/7/2021,8/8/2021,Vuln Title 2,1
16,8/7/2021,8/8/2021,Vuln Title 2,1
17,8/7/2021,8/8/2021,Vuln Title 2,1
18,8/7/2021,8/8/2021,Vuln Title 3,1
19,8/7/2021,8/8/2021,Vuln Title 3,1
20,8/7/2021,8/8/2021,Vuln Title 3,1
